round,kind,end_ns,rank,start_ns,group_ready_ns,group_first_start_ns,observed_ranks,iteration,service_ns,pp_stage,group_size,group_key,group_end_ns,completion_advance_ns,behavior,arrival_wait_ns,payload_bytes,dependency,dependency_lag_ns,service_scale,predicted_start_ns,predicted_group_ready_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,predicted_end_ns
0,edp_ag0,1785477765092214180,138,1785477765034162417,1785477765034162417,1785477765034161216,2,55,58121766,8,2,expert_dp_param_allgather:pg=1175,1785477765092284183,70003,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,53115,1.0,1785477763366557074,1785477763366557074,58121766,1785477763424678840,70003,1785477763424608837
0,edp_ag0,1785477765088558039,131,1785477765034116578,1785477765034130199,1785477765034116578,2,55,54427840,8,2,expert_dp_param_allgather:pg=1177,1785477765088558039,0,expert_dp_param_allgather,13621,1887436800,same_rank_dp_ag0,10680,1.0,1785477763366511235,1785477763366524856,54427840,1785477763420952696,0,1785477763420952696
0,edp_ag0,1785477765088536915,139,1785477765034130199,1785477765034130199,1785477765034116578,2,55,54427840,8,2,expert_dp_param_allgather:pg=1177,1785477765088558039,21124,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,12720,1.0,1785477763366524856,1785477763366524856,54427840,1785477763420952696,21124,1785477763420931572
0,edp_ag0,1785477765087291133,132,1785477765034165125,1785477765034165125,1785477765034132862,2,55,53126008,8,2,expert_dp_param_allgather:pg=1179,1785477765087291133,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,19181,1.0,1785477763366559782,1785477763366559782,53126008,1785477763419685790,0,1785477763419685790
0,edp_ag0,1785477765087205681,140,1785477765034132862,1785477765034165125,1785477765034132862,2,55,53126008,8,2,expert_dp_param_allgather:pg=1179,1785477765087291133,85452,expert_dp_param_allgather,32263,1887436800,same_rank_dp_ag0,17760,1.0,1785477763366527519,1785477763366559782,53126008,1785477763419685790,85452,1785477763419600338
0,edp_ag0,1785477765088178616,133,1785477765034160557,1785477765034160557,1785477765034123420,2,55,54068411,8,2,expert_dp_param_allgather:pg=1181,1785477765088228968,50352,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,10480,1.0,1785477763366555214,1785477763366555214,54068411,1785477763420623625,50352,1785477763420573273
0,edp_ag0,1785477765088228968,141,1785477765034123420,1785477765034160557,1785477765034123420,2,55,54068411,8,2,expert_dp_param_allgather:pg=1181,1785477765088228968,0,expert_dp_param_allgather,37137,1887436800,same_rank_dp_ag0,11160,1.0,1785477763366518077,1785477763366555214,54068411,1785477763420623625,0,1785477763420623625
0,edp_ag0,1785477765087884593,134,1785477765034106165,1785477765034136494,1785477765034106165,2,55,53748099,8,2,expert_dp_param_allgather:pg=1183,1785477765087884593,0,expert_dp_param_allgather,30329,1887436800,same_rank_dp_ag0,10800,1.0,1785477763366500822,1785477763366531151,53748099,1785477763420279250,0,1785477763420279250
0,edp_ag0,1785477765087845613,142,1785477765034136494,1785477765034136494,1785477765034106165,2,55,53748099,8,2,expert_dp_param_allgather:pg=1183,1785477765087884593,38980,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,11200,1.0,1785477763366531151,1785477763366531151,53748099,1785477763420279250,38980,1785477763420240270
0,edp_ag0,1785477765086593208,135,1785477765034108844,1785477765034135341,1785477765034108844,2,55,52457867,8,2,expert_dp_param_allgather:pg=1185,1785477765086593208,0,expert_dp_param_allgather,26497,1887436800,same_rank_dp_ag0,30619,1.0,1785477763366503501,1785477763366529998,52457867,1785477763418987865,0,1785477763418987865
0,edp_ag0,1785477765086528289,143,1785477765034135341,1785477765034135341,1785477765034108844,2,55,52457867,8,2,expert_dp_param_allgather:pg=1185,1785477765086593208,64919,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,10560,1.0,1785477763366529998,1785477763366529998,52457867,1785477763418987865,64919,1785477763418922946
1,edp_ag1,1785477765242182679,128,1785477765187587921,1785477765187627055,1785477765187587921,2,55,54555624,8,2,expert_dp_param_allgather:pg=1171,1785477765242182679,0,expert_dp_param_allgather,39134,1887436800,same_rank_dp_ag1,12880,1.0,1785477763519982578,1785477763520021712,54555624,1785477763574577336,0,1785477763574577336
1,edp_ag1,1785477765242151522,136,1785477765187627055,1785477765187627055,1785477765187587921,2,55,54555624,8,2,expert_dp_param_allgather:pg=1171,1785477765242182679,31157,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,26640,1.0,1785477763520021712,1785477763520021712,54555624,1785477763574577336,31157,1785477763574546179
1,edp_ag1,1785477765240914202,129,1785477765187585019,1785477765187623505,1785477765187585019,2,55,53290697,8,2,expert_dp_param_allgather:pg=1173,1785477765240914202,0,expert_dp_param_allgather,38486,1887436800,same_rank_dp_ag1,11960,1.0,1785477763519979676,1785477763520018162,53290697,1785477763573308859,0,1785477763573308859
1,edp_ag1,1785477765240910756,137,1785477765187623505,1785477765187623505,1785477765187585019,2,55,53290697,8,2,expert_dp_param_allgather:pg=1173,1785477765240914202,3446,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,32960,1.0,1785477763520018162,1785477763520018162,53290697,1785477763573308859,3446,1785477763573305413
1,edp_ag1,1785477765241782363,130,1785477765187569652,1785477765187625942,1785477765187569652,2,55,54156421,8,2,expert_dp_param_allgather:pg=1175,1785477765241782363,0,expert_dp_param_allgather,56290,1887436800,same_rank_dp_ag1,10720,1.0,1785477763519964309,1785477763520020599,54156421,1785477763574177020,0,1785477763574177020
1,edp_ag1,1785477765241759457,138,1785477765187625942,1785477765187625942,1785477765187569652,2,55,54156421,8,2,expert_dp_param_allgather:pg=1175,1785477765241782363,22906,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,71080,1.0,1785477763520020599,1785477763520020599,54156421,1785477763574177020,22906,1785477763574154114
1,edp_ag1,1785477765239536622,131,1785477765187556913,1785477765187556913,1785477765187534949,2,55,51979709,8,2,expert_dp_param_allgather:pg=1177,1785477765239536622,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,10880,1.0,1785477763519951570,1785477763519951570,51979709,1785477763571931279,0,1785477763571931279
1,edp_ag1,1785477765239492725,139,1785477765187534949,1785477765187556913,1785477765187534949,2,55,51979709,8,2,expert_dp_param_allgather:pg=1177,1785477765239536622,43897,expert_dp_param_allgather,21964,1887436800,same_rank_dp_ag1,12640,1.0,1785477763519929606,1785477763519951570,51979709,1785477763571931279,43897,1785477763571887382
1,edp_ag1,1785477765248285765,132,1785477765187590201,1785477765187630786,1785477765187590201,2,55,60654979,8,2,expert_dp_param_allgather:pg=1179,1785477765248285765,0,expert_dp_param_allgather,40585,1887436800,same_rank_dp_ag1,12200,1.0,1785477763519984858,1785477763520025443,60654979,1785477763580680422,0,1785477763580680422
1,edp_ag1,1785477765248268590,140,1785477765187630786,1785477765187630786,1785477765187590201,2,55,60654979,8,2,expert_dp_param_allgather:pg=1179,1785477765248285765,17175,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,40640,1.0,1785477763520025443,1785477763520025443,60654979,1785477763580680422,17175,1785477763580663247
1,edp_ag1,1785477765241490464,133,1785477765187568245,1785477765187597028,1785477765187568245,2,55,53894467,8,2,expert_dp_param_allgather:pg=1181,1785477765241491495,1031,expert_dp_param_allgather,28783,1887436800,same_rank_dp_ag1,10960,1.0,1785477763519962902,1785477763519991685,53894467,1785477763573886152,1031,1785477763573885121
1,edp_ag1,1785477765241491495,141,1785477765187597028,1785477765187597028,1785477765187568245,2,55,53894467,8,2,expert_dp_param_allgather:pg=1181,1785477765241491495,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11000,1.0,1785477763519991685,1785477763519991685,53894467,1785477763573886152,0,1785477763573886152
1,edp_ag1,1785477765241253520,134,1785477765187588933,1785477765187609668,1785477765187588933,2,55,53652999,8,2,expert_dp_param_allgather:pg=1183,1785477765241262667,9147,expert_dp_param_allgather,20735,1887436800,same_rank_dp_ag1,11960,1.0,1785477763519983590,1785477763520004325,53652999,1785477763573657324,9147,1785477763573648177
1,edp_ag1,1785477765241262667,142,1785477765187609668,1785477765187609668,1785477765187588933,2,55,53652999,8,2,expert_dp_param_allgather:pg=1183,1785477765241262667,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,10560,1.0,1785477763520004325,1785477763520004325,53652999,1785477763573657324,0,1785477763573657324
1,edp_ag1,1785477765239704353,135,1785477765187572511,1785477765187624160,1785477765187572511,2,55,52080193,8,2,expert_dp_param_allgather:pg=1185,1785477765239704353,0,expert_dp_param_allgather,51649,1887436800,same_rank_dp_ag1,11840,1.0,1785477763519967168,1785477763520018817,52080193,1785477763572099010,0,1785477763572099010
1,edp_ag1,1785477765239677909,143,1785477765187624160,1785477765187624160,1785477765187572511,2,55,52080193,8,2,expert_dp_param_allgather:pg=1185,1785477765239704353,26444,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,41040,1.0,1785477763520018817,1785477763520018817,52080193,1785477763572099010,26444,1785477763572072566
0,edp_rs,1785477759169966252,128,1785477758950027823,1785477758950027823,1785477758949901626,2,55,219938429,8,2,expert_dp_grad_reduce_scatter:pg=1171,1785477759169966252,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17715351,1.0,1785477758031116333,1785477758031116333,219938429,1785477758251054762,0,1785477758251054762
0,edp_rs,1785477759169931839,136,1785477758949901626,1785477758950027823,1785477758949901626,2,55,219938429,8,2,expert_dp_grad_reduce_scatter:pg=1171,1785477759169966252,34413,expert_dp_grad_reduce_scatter,126197,7549747200,same_rank_dp_rs,17611126,1.0,1785477758030990136,1785477758031116333,219938429,1785477758251054762,34413,1785477758251020349
0,edp_rs,1785477759157564541,129,1785477758950039425,1785477758950039425,1785477758950038821,2,55,207525116,8,2,expert_dp_grad_reduce_scatter:pg=1173,1785477759157564541,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17767769,1.0,1785477758031127935,1785477758031127935,207525116,1785477758238653051,0,1785477758238653051
0,edp_rs,1785477759157476671,137,1785477758950038821,1785477758950039425,1785477758950038821,2,55,207525116,8,2,expert_dp_grad_reduce_scatter:pg=1173,1785477759157564541,87870,expert_dp_grad_reduce_scatter,604,7549747200,same_rank_dp_rs,17764633,1.0,1785477758031127331,1785477758031127935,207525116,1785477758238653051,87870,1785477758238565181
0,edp_rs,1785477759163725423,130,1785477758949819452,1785477758949819452,1785477758949566658,2,55,213942893,8,2,expert_dp_grad_reduce_scatter:pg=1175,1785477759163762345,36922,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17588090,1.0,1785477758030907962,1785477758030907962,213942893,1785477758244850855,36922,1785477758244813933
0,edp_rs,1785477759163762345,138,1785477758949566658,1785477758949819452,1785477758949566658,2,55,213942893,8,2,expert_dp_grad_reduce_scatter:pg=1175,1785477759163762345,0,expert_dp_grad_reduce_scatter,252794,7549747200,same_rank_dp_rs,17293036,1.0,1785477758030655168,1785477758030907962,213942893,1785477758244850855,0,1785477758244850855
0,edp_rs,1785477759162211075,131,1785477758950196318,1785477758950196318,1785477758949851482,2,55,212014757,8,2,expert_dp_grad_reduce_scatter:pg=1177,1785477759162211075,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17862592,1.0,1785477758031284828,1785477758031284828,212014757,1785477758243299585,0,1785477758243299585
0,edp_rs,1785477759162104687,139,1785477758949851482,1785477758950196318,1785477758949851482,2,55,212014757,8,2,expert_dp_grad_reduce_scatter:pg=1177,1785477759162211075,106388,expert_dp_grad_reduce_scatter,344836,7549747200,same_rank_dp_rs,17581057,1.0,1785477758030939992,1785477758031284828,212014757,1785477758243299585,106388,1785477758243193197
0,edp_rs,1785477759161996750,132,1785477758950071048,1785477758950071048,1785477758949850552,2,55,211925702,8,2,expert_dp_grad_reduce_scatter:pg=1179,1785477759161996750,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17803236,1.0,1785477758031159558,1785477758031159558,211925702,1785477758243085260,0,1785477758243085260
0,edp_rs,1785477759161890908,140,1785477758949850552,1785477758950071048,1785477758949850552,2,55,211925702,8,2,expert_dp_grad_reduce_scatter:pg=1179,1785477759161996750,105842,expert_dp_grad_reduce_scatter,220496,7549747200,same_rank_dp_rs,17578980,1.0,1785477758030939062,1785477758031159558,211925702,1785477758243085260,105842,1785477758242979418
0,edp_rs,1785477759161882428,133,1785477758950136799,1785477758950198229,1785477758950136799,2,55,211720076,8,2,expert_dp_grad_reduce_scatter:pg=1181,1785477759161918305,35877,expert_dp_grad_reduce_scatter,61430,7549747200,same_rank_dp_rs,17827282,1.0,1785477758031225309,1785477758031286739,211720076,1785477758243006815,35877,1785477758242970938
0,edp_rs,1785477759161918305,141,1785477758950198229,1785477758950198229,1785477758950136799,2,55,211720076,8,2,expert_dp_grad_reduce_scatter:pg=1181,1785477759161918305,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,18019095,1.0,1785477758031286739,1785477758031286739,211720076,1785477758243006815,0,1785477758243006815
0,edp_rs,1785477759161003403,134,1785477758949958091,1785477758949958091,1785477758949637685,2,55,211045312,8,2,expert_dp_grad_reduce_scatter:pg=1183,1785477759161003403,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17800434,1.0,1785477758031046601,1785477758031046601,211045312,1785477758242091913,0,1785477758242091913
0,edp_rs,1785477759160893921,142,1785477758949637685,1785477758949958091,1785477758949637685,2,55,211045312,8,2,expert_dp_grad_reduce_scatter:pg=1183,1785477759161003403,109482,expert_dp_grad_reduce_scatter,320406,7549747200,same_rank_dp_rs,17367360,1.0,1785477758030726195,1785477758031046601,211045312,1785477758242091913,109482,1785477758241982431
0,edp_rs,1785477759164424828,135,1785477758950118861,1785477758950118861,1785477758949512664,2,55,214306027,8,2,expert_dp_grad_reduce_scatter:pg=1185,1785477759164424888,60,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17853474,1.0,1785477758031207371,1785477758031207371,214306027,1785477758245513398,60,1785477758245513338
0,edp_rs,1785477759164424888,143,1785477758949512664,1785477758950118861,1785477758949512664,2,55,214306027,8,2,expert_dp_grad_reduce_scatter:pg=1185,1785477759164424888,0,expert_dp_grad_reduce_scatter,606197,7549747200,same_rank_dp_rs,17249449,1.0,1785477758030601174,1785477758031207371,214306027,1785477758245513398,0,1785477758245513398
0,dp_ag0,1785477765034046932,144,1785477765025315958,1785477765026243543,1785477765025315958,16,55,7849476,9,16,dp_param_allgather:pg=19,1785477765034093019,46087,dp_param_allgather,927585,98621440,world_rs_done,28639701,1.0,1785477763357710615,1785477763358638200,7849476,1785477763366487676,46087,1785477763366441589
0,dp_ag0,1785477765034076609,145,1785477765026045673,1785477765026243543,1785477765025315958,16,55,7849476,9,16,dp_param_allgather:pg=19,1785477765034093019,16410,dp_param_allgather,197870,98621440,world_rs_done,29369416,1.0,1785477763358440330,1785477763358638200,7849476,1785477763366487676,16410,1785477763366471266
0,dp_ag0,1785477765034090778,146,1785477765026243543,1785477765026243543,1785477765025315958,16,55,7849476,9,16,dp_param_allgather:pg=19,1785477765034093019,2241,dp_param_allgather,0,98621440,world_rs_done,29567286,1.0,1785477763358638200,1785477763358638200,7849476,1785477763366487676,2241,1785477763366485435
0,dp_ag0,1785477765034073973,147,1785477765025829604,1785477765026243543,1785477765025315958,16,55,7849476,9,16,dp_param_allgather:pg=19,1785477765034093019,19046,dp_param_allgather,413939,98621440,world_rs_done,29153347,1.0,1785477763358224261,1785477763358638200,7849476,1785477763366487676,19046,1785477763366468630
0,dp_ag0,1785477765034093019,148,1785477765025341631,1785477765026243543,1785477765025315958,16,55,7849476,9,16,dp_param_allgather:pg=19,1785477765034093019,0,dp_param_allgather,901912,98621440,world_rs_done,28665374,1.0,1785477763357736288,1785477763358638200,7849476,1785477763366487676,0,1785477763366487676
0,dp_ag0,1785477765033972682,149,1785477765025817256,1785477765026243543,1785477765025315958,16,55,7849476,9,16,dp_param_allgather:pg=19,1785477765034093019,120337,dp_param_allgather,426287,98621440,world_rs_done,29140999,1.0,1785477763358211913,1785477763358638200,7849476,1785477763366487676,120337,1785477763366367339
0,dp_ag0,1785477765034084846,150,1785477765025733815,1785477765026243543,1785477765025315958,16,55,7849476,9,16,dp_param_allgather:pg=19,1785477765034093019,8173,dp_param_allgather,509728,98621440,world_rs_done,29057558,1.0,1785477763358128472,1785477763358638200,7849476,1785477763366487676,8173,1785477763366479503
0,dp_ag0,1785477765034086452,151,1785477765025943469,1785477765026243543,1785477765025315958,16,55,7849476,9,16,dp_param_allgather:pg=19,1785477765034093019,6567,dp_param_allgather,300074,98621440,world_rs_done,29267212,1.0,1785477763358338126,1785477763358638200,7849476,1785477763366487676,6567,1785477763366481109
