kind,group_size,arrival_wait_ns,rank,service_ns,group_end_ns,round,behavior,observed_ranks,group_first_start_ns,completion_advance_ns,start_ns,group_ready_ns,iteration,end_ns,group_key,pp_stage,payload_bytes,dependency,dependency_lag_ns,service_scale,predicted_start_ns,predicted_group_ready_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,predicted_end_ns
dp_rs,16,201538098,114,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,171086,1785477759494777943,1785477759696316041,55,1785477759712013639,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759471357179,1785477759676536526,15868684,1785477759692405210,171086,1785477759692234124
dp_rs,16,201537184,115,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,154995,1785477759494778857,1785477759696316041,55,1785477759712029730,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759468304561,1785477759676536526,15868684,1785477759692405210,154995,1785477759692250215
dp_rs,16,203188209,116,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,182873,1785477759493127832,1785477759696316041,55,1785477759712001852,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759471427563,1785477759676536526,15868684,1785477759692405210,182873,1785477759692222337
dp_rs,16,203002150,117,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,127219,1785477759493313891,1785477759696316041,55,1785477759712057506,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759471184783,1785477759676536526,15868684,1785477759692405210,127219,1785477759692277991
dp_rs,16,202750045,118,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,48734,1785477759493565996,1785477759696316041,55,1785477759712135991,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759464016886,1785477759676536526,15868684,1785477759692405210,48734,1785477759692356476
dp_rs,16,201910885,119,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,14221,1785477759494405156,1785477759696316041,55,1785477759712170504,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759465307783,1785477759676536526,15868684,1785477759692405210,14221,1785477759692390989
dp_rs,16,39626,120,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,111891,1785477759696276415,1785477759696316041,55,1785477759712072834,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759654195619,1785477759676536526,15868684,1785477759692405210,111891,1785477759692293319
dp_rs,16,0,121,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,94707,1785477759696316041,1785477759696316041,55,1785477759712090018,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759670525351,1785477759676536526,15868684,1785477759692405210,94707,1785477759692310503
dp_rs,16,1413633,122,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,78305,1785477759694902408,1785477759696316041,55,1785477759712106420,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759673393130,1785477759676536526,15868684,1785477759692405210,78305,1785477759692326905
dp_rs,16,403601,123,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,51513,1785477759695912440,1785477759696316041,55,1785477759712133212,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759676536526,1785477759676536526,15868684,1785477759692405210,51513,1785477759692353697
dp_rs,16,1758235,124,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,0,1785477759694557806,1785477759696316041,55,1785477759712184725,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759673659550,1785477759676536526,15868684,1785477759692405210,0,1785477759692405210
dp_rs,16,1618710,125,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,88651,1785477759694697331,1785477759696316041,55,1785477759712096074,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759672361225,1785477759676536526,15868684,1785477759692405210,88651,1785477759692316559
dp_rs,16,518326,126,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,88338,1785477759695797715,1785477759696316041,55,1785477759712096387,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759664853679,1785477759676536526,15868684,1785477759692405210,88338,1785477759692316872
dp_rs,16,274320,127,15868684,1785477759712184725,0,dp_grad_reduce_scatter,16,1785477759493127832,132149,1785477759696041721,1785477759696316041,55,1785477759712052576,dp_grad_reduce_scatter:pg=15,7,3155886080,pp_frontier,0,1.0,1785477759666260691,1785477759676536526,15868684,1785477759692405210,132149,1785477759692273061
edp_ag0,2,0,112,53356759,1785477765087601186,0,expert_dp_param_allgather,2,1785477765034124741,0,1785477765034244427,1785477765034244427,55,1785477765087601186,expert_dp_param_allgather:pg=1155,7,1887436800,same_rank_dp_ag0,115561,1.0,1785477765012384638,1785477765012384638,53356759,1785477765065741397,0,1785477765065741397
edp_ag0,2,119686,120,53356759,1785477765087601186,0,expert_dp_param_allgather,2,1785477765034124741,25349,1785477765034124741,1785477765034244427,55,1785477765087575837,expert_dp_param_allgather:pg=1155,7,1887436800,same_rank_dp_ag0,10520,1.0,1785477765012264952,1785477765012384638,53356759,1785477765065741397,25349,1785477765065716048
edp_ag0,2,11754,113,63609253,1785477765097735946,0,expert_dp_param_allgather,2,1785477765034114939,0,1785477765034114939,1785477765034126693,55,1785477765097735946,expert_dp_param_allgather:pg=1157,7,1887436800,same_rank_dp_ag0,10800,1.0,1785477765012255150,1785477765012266904,63609253,1785477765075876157,0,1785477765075876157
edp_ag0,2,0,121,63609253,1785477765097735946,0,expert_dp_param_allgather,2,1785477765034114939,66107,1785477765034126693,1785477765034126693,55,1785477765097669839,expert_dp_param_allgather:pg=1157,7,1887436800,same_rank_dp_ag0,10800,1.0,1785477765012266904,1785477765012266904,63609253,1785477765075876157,66107,1785477765075810050
edp_ag0,2,0,114,54031347,1785477765088169405,0,expert_dp_param_allgather,2,1785477765034123922,20667,1785477765034138058,1785477765034138058,55,1785477765088148738,expert_dp_param_allgather:pg=1159,7,1887436800,same_rank_dp_ag0,10680,1.0,1785477765012278269,1785477765012278269,54031347,1785477765066309616,20667,1785477765066288949
edp_ag0,2,14136,122,54031347,1785477765088169405,0,expert_dp_param_allgather,2,1785477765034123922,0,1785477765034123922,1785477765034138058,55,1785477765088169405,expert_dp_param_allgather:pg=1159,7,1887436800,same_rank_dp_ag0,10880,1.0,1785477765012264133,1785477765012278269,54031347,1785477765066309616,0,1785477765066309616
edp_ag0,2,72396,115,53145077,1785477765087270939,0,expert_dp_param_allgather,2,1785477765034053466,0,1785477765034053466,1785477765034125862,55,1785477765087270939,expert_dp_param_allgather:pg=1161,7,1887436800,same_rank_dp_ag0,10600,1.0,1785477765012193677,1785477765012266073,53145077,1785477765065411150,0,1785477765065411150
edp_ag0,2,0,123,53145077,1785477765087270939,0,expert_dp_param_allgather,2,1785477765034053466,60670,1785477765034125862,1785477765034125862,55,1785477765087210269,expert_dp_param_allgather:pg=1161,7,1887436800,same_rank_dp_ag0,10920,1.0,1785477765012266073,1785477765012266073,53145077,1785477765065411150,60670,1785477765065350480
edp_ag0,2,0,116,54770032,1785477765088890936,0,expert_dp_param_allgather,2,1785477765034100745,6196,1785477765034120904,1785477765034120904,55,1785477765088884740,expert_dp_param_allgather:pg=1163,7,1887436800,same_rank_dp_ag0,10560,1.0,1785477765012261115,1785477765012261115,54770032,1785477765067031147,6196,1785477765067024951
edp_ag0,2,20159,124,54770032,1785477765088890936,0,expert_dp_param_allgather,2,1785477765034100745,0,1785477765034100745,1785477765034120904,55,1785477765088890936,expert_dp_param_allgather:pg=1163,7,1887436800,same_rank_dp_ag0,57200,1.0,1785477765012240956,1785477765012261115,54770032,1785477765067031147,0,1785477765067031147
edp_ag0,2,0,117,54224771,1785477765088415076,0,expert_dp_param_allgather,2,1785477765034120805,0,1785477765034190305,1785477765034190305,55,1785477765088415076,expert_dp_param_allgather:pg=1165,7,1887436800,same_rank_dp_ag0,59400,1.0,1785477765012330516,1785477765012330516,54224771,1785477765066555287,0,1785477765066555287
edp_ag0,2,69500,125,54224771,1785477765088415076,0,expert_dp_param_allgather,2,1785477765034120805,22236,1785477765034120805,1785477765034190305,55,1785477765088392840,expert_dp_param_allgather:pg=1165,7,1887436800,same_rank_dp_ag0,10800,1.0,1785477765012261016,1785477765012330516,54224771,1785477765066555287,22236,1785477765066533051
edp_ag0,2,67794,118,53881062,1785477765088005499,0,expert_dp_param_allgather,2,1785477765034056643,0,1785477765034056643,1785477765034124437,55,1785477765088005499,expert_dp_param_allgather:pg=1167,7,1887436800,same_rank_dp_ag0,11120,1.0,1785477765012196854,1785477765012264648,53881062,1785477765066145710,0,1785477765066145710
edp_ag0,2,0,126,53881062,1785477765088005499,0,expert_dp_param_allgather,2,1785477765034056643,88246,1785477765034124437,1785477765034124437,55,1785477765087917253,expert_dp_param_allgather:pg=1167,7,1887436800,same_rank_dp_ag0,10480,1.0,1785477765012264648,1785477765012264648,53881062,1785477765066145710,88246,1785477765066057464
edp_ag0,2,97077,119,56095362,1785477765090262604,0,expert_dp_param_allgather,2,1785477765034070165,0,1785477765034070165,1785477765034167242,55,1785477765090262604,expert_dp_param_allgather:pg=1169,7,1887436800,same_rank_dp_ag0,16521,1.0,1785477765012210376,1785477765012307453,56095362,1785477765068402815,0,1785477765068402815
edp_ag0,2,0,127,56095362,1785477765090262604,0,expert_dp_param_allgather,2,1785477765034070165,99139,1785477765034167242,1785477765034167242,55,1785477765090163465,expert_dp_param_allgather:pg=1169,7,1887436800,same_rank_dp_ag0,47360,1.0,1785477765012307453,1785477765012307453,56095362,1785477765068402815,99139,1785477765068303676
edp_ag1,2,56003,112,51539626,1785477765244682246,1,expert_dp_param_allgather,2,1785477765193086617,0,1785477765193086617,1785477765193142620,55,1785477765244682246,expert_dp_param_allgather:pg=1155,7,1887436800,same_rank_dp_ag1,24640,1.0,1785477765171226828,1785477765171282831,51539626,1785477765222822457,0,1785477765222822457
edp_ag1,2,0,120,51539626,1785477765244682246,1,expert_dp_param_allgather,2,1785477765193086617,54462,1785477765193142620,1785477765193142620,55,1785477765244627784,expert_dp_param_allgather:pg=1155,7,1887436800,same_rank_dp_ag1,34600,1.0,1785477765171282831,1785477765171282831,51539626,1785477765222822457,54462,1785477765222767995
edp_ag1,2,8782,113,61015851,1785477765254103110,1,expert_dp_param_allgather,2,1785477765193078477,0,1785477765193078477,1785477765193087259,55,1785477765254103110,expert_dp_param_allgather:pg=1157,7,1887436800,same_rank_dp_ag1,11680,1.0,1785477765171218688,1785477765171227470,61015851,1785477765232243321,0,1785477765232243321
edp_ag1,2,0,121,61015851,1785477765254103110,1,expert_dp_param_allgather,2,1785477765193078477,12707,1785477765193087259,1785477765193087259,55,1785477765254090403,expert_dp_param_allgather:pg=1157,7,1887436800,same_rank_dp_ag1,20960,1.0,1785477765171227470,1785477765171227470,61015851,1785477765232243321,12707,1785477765232230614
edp_ag1,2,0,114,53041315,1785477765246167360,1,expert_dp_param_allgather,2,1785477765193045481,0,1785477765193126045,1785477765193126045,55,1785477765246167360,expert_dp_param_allgather:pg=1159,7,1887436800,same_rank_dp_ag1,10840,1.0,1785477765171266256,1785477765171266256,53041315,1785477765224307571,0,1785477765224307571
edp_ag1,2,80564,122,53041315,1785477765246167360,1,expert_dp_param_allgather,2,1785477765193045481,58359,1785477765193045481,1785477765193126045,55,1785477765246109001,expert_dp_param_allgather:pg=1159,7,1887436800,same_rank_dp_ag1,11760,1.0,1785477765171185692,1785477765171266256,53041315,1785477765224307571,58359,1785477765224249212
edp_ag1,2,19838,115,53489796,1785477765246601916,1,expert_dp_param_allgather,2,1785477765193092282,0,1785477765193092282,1785477765193112120,55,1785477765246601916,expert_dp_param_allgather:pg=1161,7,1887436800,same_rank_dp_ag1,38800,1.0,1785477765171232493,1785477765171252331,53489796,1785477765224742127,0,1785477765224742127
edp_ag1,2,0,123,53489796,1785477765246601916,1,expert_dp_param_allgather,2,1785477765193092282,40109,1785477765193112120,1785477765193112120,55,1785477765246561807,expert_dp_param_allgather:pg=1161,7,1887436800,same_rank_dp_ag1,11680,1.0,1785477765171252331,1785477765171252331,53489796,1785477765224742127,40109,1785477765224702018
edp_ag1,2,0,116,53349443,1785477765246447643,1,expert_dp_param_allgather,2,1785477765193059769,31211,1785477765193098200,1785477765193098200,55,1785477765246416432,expert_dp_param_allgather:pg=1163,7,1887436800,same_rank_dp_ag1,11520,1.0,1785477765171238411,1785477765171238411,53349443,1785477765224587854,31211,1785477765224556643
edp_ag1,2,38431,124,53349443,1785477765246447643,1,expert_dp_param_allgather,2,1785477765193059769,0,1785477765193059769,1785477765193098200,55,1785477765246447643,expert_dp_param_allgather:pg=1163,7,1887436800,same_rank_dp_ag1,10920,1.0,1785477765171199980,1785477765171238411,53349443,1785477765224587854,0,1785477765224587854
edp_ag1,2,21131,117,52980430,1785477765246077125,1,expert_dp_param_allgather,2,1785477765193075564,15514,1785477765193075564,1785477765193096695,55,1785477765246061611,expert_dp_param_allgather:pg=1165,7,1887436800,same_rank_dp_ag1,12080,1.0,1785477765171215775,1785477765171236906,52980430,1785477765224217336,15514,1785477765224201822
edp_ag1,2,0,125,52980430,1785477765246077125,1,expert_dp_param_allgather,2,1785477765193075564,0,1785477765193096695,1785477765193096695,55,1785477765246077125,expert_dp_param_allgather:pg=1165,7,1887436800,same_rank_dp_ag1,12200,1.0,1785477765171236906,1785477765171236906,52980430,1785477765224217336,0,1785477765224217336
edp_ag1,2,20941,118,54767797,1785477765247880584,1,expert_dp_param_allgather,2,1785477765193091846,0,1785477765193091846,1785477765193112787,55,1785477765247880584,expert_dp_param_allgather:pg=1167,7,1887436800,same_rank_dp_ag1,33120,1.0,1785477765171232057,1785477765171252998,54767797,1785477765226020795,0,1785477765226020795
edp_ag1,2,0,126,54767797,1785477765247880584,1,expert_dp_param_allgather,2,1785477765193091846,64855,1785477765193112787,1785477765193112787,55,1785477765247815729,expert_dp_param_allgather:pg=1167,7,1887436800,same_rank_dp_ag1,60840,1.0,1785477765171252998,1785477765171252998,54767797,1785477765226020795,64855,1785477765225955940
edp_ag1,2,0,119,52627024,1785477765245753107,1,expert_dp_param_allgather,2,1785477765193059921,0,1785477765193126083,1785477765193126083,55,1785477765245753107,expert_dp_param_allgather:pg=1169,7,1887436800,same_rank_dp_ag1,14600,1.0,1785477765171266294,1785477765171266294,52627024,1785477765223893318,0,1785477765223893318
edp_ag1,2,66162,127,52627024,1785477765245753107,1,expert_dp_param_allgather,2,1785477765193059921,26855,1785477765193059921,1785477765193126083,55,1785477765245726252,expert_dp_param_allgather:pg=1169,7,1887436800,same_rank_dp_ag1,10600,1.0,1785477765171200132,1785477765171266294,52627024,1785477765223893318,26855,1785477765223866463
edp_rs,2,0,112,206624619,1785477759936227776,0,expert_dp_grad_reduce_scatter,2,1785477759729498183,0,1785477759729603157,1785477759729603157,55,1785477759936227776,expert_dp_grad_reduce_scatter:pg=1155,7,7549747200,same_rank_dp_rs,17524263,1.0,1785477759709823642,1785477759709823642,206624619,1785477759916448261,0,1785477759916448261
edp_rs,2,104974,120,206624619,1785477759936227776,0,expert_dp_grad_reduce_scatter,2,1785477759729498183,106621,1785477759729498183,1785477759729603157,55,1785477759936121155,expert_dp_grad_reduce_scatter:pg=1155,7,7549747200,same_rank_dp_rs,17425349,1.0,1785477759709718668,1785477759709823642,206624619,1785477759916448261,106621,1785477759916341640
edp_rs,2,0,113,209525853,1785477759939297008,0,expert_dp_grad_reduce_scatter,2,1785477759729683556,0,1785477759729771155,1785477759729771155,55,1785477759939297008,expert_dp_grad_reduce_scatter:pg=1157,7,7549747200,same_rank_dp_rs,17774853,1.0,1785477759709991640,1785477759709991640,209525853,1785477759919517493,0,1785477759919517493
edp_rs,2,87599,121,209525853,1785477759939297008,0,expert_dp_grad_reduce_scatter,2,1785477759729683556,71913,1785477759729683556,1785477759729771155,55,1785477759939225095,expert_dp_grad_reduce_scatter:pg=1157,7,7549747200,same_rank_dp_rs,17593538,1.0,1785477759709904041,1785477759709991640,209525853,1785477759919517493,71913,1785477759919445580
edp_rs,2,338836,114,211509916,1785477759941296269,0,expert_dp_grad_reduce_scatter,2,1785477759729447517,0,1785477759729447517,1785477759729786353,55,1785477759941296269,expert_dp_grad_reduce_scatter:pg=1159,7,7549747200,same_rank_dp_rs,17433878,1.0,1785477759709668002,1785477759710006838,211509916,1785477759921516754,0,1785477759921516754
